A,Name on ballot,"Candidate

Sequence",Unnamed: 3,"   Type
      Nominat-
            ion","Electoral
district",Unnamed: 6,Sex,Candidate's full name,Voter number
259 ,"National Depth Allia-
nce",126 ,,      Alliance,Baghdad,,Male,Ali Ahmed Rahim Alwan Al-Jalani,4100
259 ,"National Depth Allia-
nce",127 ,,      Alliance,Baghdad,,Male,Jalil Khadir Ghair Obaid Al-Miyaji,4101
259 ,"National Depth Allia-
nce",129 ,,      Alliance,Baghdad,,"   female
 ",Virgin Imran Jawad Darwish Al-Aswad,4102
259 ,"National Depth Allia-
nce",130 ,,      Alliance,Baghdad,,"   female
 ",Fatima Basil Fadel Abdul Jalil Jalal,4103
259 ,"National Depth Allia-
nce",132 ,,      Alliance,Baghdad,,"   female
 ",Shahid Abbas Ahmed Ali Al-Khazaali,4104
259 ,"National Depth Allia-
nce",133 ,,      Alliance,Baghdad,,"   female
 ",رباب عبدالجبار فرج وشيح ال ازيرج,4105
259 ,"National Depth Allia-
nce",134 ,,      Alliance,Baghdad,,"   female
 ","Miami Rahi Abdel Wahid Hasirn Al-
Faraon",4106
259 ,"National Depth Allia-
nce",135 ,,      Alliance,Baghdad,,"   female
 ",Hanan Salman Ahmed Hamdan Al-Hashemi,4107
259 ,"National Depth Allia-
nce",136 ,,      Alliance,Baghdad,,Male,Badr Alaa Jassim Mohammed Abu Saiba,4108
264 ,"National Pioneers
Movement",1 ,,Party,Baghdad,,"   female
 ","Zainab Jalal Ahmed Mohammed Al-
Rukani",4109
264 ,"National Pioneers
Movement",2 ,,Party,Baghdad,,Male,Qais Muhammad Ali Hassan,4110
264 ,"National Pioneers
Movement",3 ,,Party,Baghdad,,Male,"Confident, Hassan Abdul-Saadi",4111
264 ,"National Pioneers
Movement",4 ,,Party,Baghdad,,"   female
 ",Aqeel Shams Hamad Al-Zahir Al-Mashhadani,4112
264 ,"National Pioneers
Movement",6 ,,Party,Baghdad,,Male,Ahmed Ali Hamadi Toba Al-Maliki,4113
264 ,"National Pioneers
Movement",7 ,,Party,Baghdad,,"   female
 ","Zahraa Hassan Fakher Obaid Al-
Maliki",4114
264 ,"National Pioneers
Movement",9 ,,Party,Baghdad,,"   female
 ",Lamia Abdel Sattar Shaker Bashir Kafri,4115
264 ,"National Pioneers
Movement",10 ,,Party,Baghdad,,Male,"Abdul Jabbar Abdul Haseer N Thani
Haseer N Sudanese",4116
264 ,"National Pioneers
Movement",11 ,,Party,Baghdad,,"   female
 ","Amal Ali Ismail Yasser N Albu
Ali",4117
264 ,"National Pioneers
Movement",12 ,,Party,Baghdad,,Male,"Muththan Ibrahim Ahmed Mohammed
Al-Shanshal",4118
264 ,"National Pioneers
Movement",13 ,,Party,Baghdad,,"   female
 ",Misha Samir Khalaf Mohammed Al-Shajer Y,4119
264 ,"National Pioneers
Movement",15 ,,Party,Baghdad,,Male,Hamed Mohammed Muajjil Tola Al-Baijawi,4120
264 ,"National Pioneers
Movement",16 ,,Party,Baghdad,,"   female
 ",Maryam Saad Jabbar Jaazal Al-Muhammadawi,4121
264 ,"National Pioneers
Movement",17 ,,Party,Baghdad,,Male,Tariq Abdul Khadhan Laith Al-Maliki,4122
264 ,"National Pioneers
Movement",18 ,,Party,Baghdad,,Male,Ayad Saleh Sabah Mohammed,4123
264 ,"National Pioneers
Movement",19 ,,Party,Baghdad,,"   female
 ",Saja Bassem Majeed Mohammed Al-Daraji,4124
264 ,"National Pioneers
Movement",20 ,,Party,Baghdad,,"   female
 ","Wafaa Jabbar Abd al-Nour Ha-
ssoun",4125
264 ,"National Pioneers
Movement",21 ,,Party,Baghdad,,"   female
 ",Sarah Ali Shaker Rahim Al-Silawi,4126
264 ,"National Pioneers
Movement",22 ,,Party,Baghdad,,Male,Walid Radwan Medhat Qader Al-Dalawy,4127
264 ,"National Pioneers
Movement",23 ,,Party,Baghdad,,Male,Saif Dawood Salman Mazloum Al-Ahmar,4128
264 ,"National Pioneers
Movement",24 ,,Party,Baghdad,,"   female
 ",Tweet Abdul Qader Ali Abdullah Al-Dulaimi,4129
264 ,"National Pioneers
Movement",25 ,,Party,Baghdad,,Male,"Ali Jamal Hasir N       Mohsen
Al-Maliki",4130
264 ,"National Pioneers
Movement",26 ,,Party,Baghdad,,"   female
 ",Tasneem Haider Naama Mohsen Abu Raghif,4131
264 ,"National Pioneers
Movement",27 ,,Party,Baghdad,,Male,Malik Youssef Fayyad Mahdi Zaidi,4132
264 ,"National Pioneers
Movement",28 ,,Party,Baghdad,,"   female
 ","Maryam Mohammed Hasiran Mo-
hammed",4133
264 ,"National Pioneers
Movement",29 ,,Party,Baghdad,,Male,اسعد هاشم جبار حمادي الهاشمیي,4134
264 ,"National Pioneers
Movement",30 ,,Party,Baghdad,,"   female
 ",Anwar Dawood Salman Falih Al-Khafaji,4135
264 ,"National Pioneers
Movement",31 ,,Party,Baghdad,,"   female
 ","Suhaila Jalil Mustafa Jaaz Al-
Rubaie",4136
264 ,"National Pioneers
Movement",32 ,,Party,Baghdad,,Male,"Ali Muhammad NaseefJassim Al-Qarra is dear to
me",4137
264 ,"National Pioneers
Movement",33 ,,Party,Baghdad,,"   female
 ","Rabab Falih Haddad is hungry, the hungry",4138
264 ,"National Pioneers
Movement",34 ,,Party,Baghdad,,"   female
 ",Nawal Musaheb Fajh Sultan,4139
264 ,"National Pioneers
Movement",36 ,,Party,Baghdad,,Male,Muhammad Mutasher Abdulkarim Qadir Al-Gharawi,4140
264 ,"National Pioneers
Movement",37 ,,Party,Baghdad,,"   female
 ",Sahra Ahmed Mahmoud Khalaf,4141
264 ,"National Pioneers
Movement",38 ,,Party,Baghdad,,Male,Haider Abbas Aziz Mahmoud Al-Bawi,4142
264 ,"National Pioneers
Movement",39 ,,Party,Baghdad,,Male,Khadir Abbas Hadi Alwan,4143
264 ,"National Pioneers
Movement",40 ,,Party,Baghdad,,Male,"   Wissam Nasser Abdul Haseer n Jaafr-
                              asdi",4144
264 ,"National Pioneers
Movement",42 ,,Party,Baghdad,,Male, Walid Shukr Mahmoud Hamad Al-Azzawi,4145
264 ,"National Pioneers
Movement",43 ,,Party,Baghdad,,"   female
 ",         Fayhaa Abboud Mahdi Jaazal Al-Nadawi,4146
264 ,"National Pioneers
Movement",44 ,,Party,Baghdad,,"   female
 ", Solaf Qais Obaid Aboud,4147
264 ,"National Pioneers
Movement",45 ,,Party,Baghdad,,Male,       Ibrahim Rafid Imran Qader Al-Mufarji,4148
264 ,"National Pioneers
Movement",46 ,,Party,Baghdad,,Male,      Ali Adel Hamid Jihad Bir M,4149
264 ,"National Pioneers
Movement",47 ,,Party,Baghdad,,Male,Anmar Khaled Khalil Ibrahim Al-Janani,4150
264 ,"National Pioneers
Movement",49 ,,Party,Baghdad,,"   female
 ","   Sara Abdelhassir N       Obaid Mo-
              hammed Al-Tamimi",4151
264 ,"National Pioneers
Movement",51 ,,Party,Baghdad,,"   female
 ","  Shahid Imad Kazim Abdul Wa-
            hab Al-Shahrabani",4152
264 ,"National Pioneers
Movement",52 ,,Party,Baghdad,,Male,Ammar Fayyaz Hamad Qadir Al-Amri,4153
264 ,"National Pioneers
Movement",54 ,,Party,Baghdad,,Male,Alaa Ismail Wahib Mohammed Al-Saadi,4154
264 ,"National Pioneers
Movement",55 ,,Party,Baghdad,,Male,Ahmed Mahna Jassim An'ad Al-Khabouri,4155
264 ,"National Pioneers
Movement",58 ,,Party,Baghdad,,"   female
 ",Balqis Hassan Naas Muhammad Al-Muntafiki,4156
264 ,"National Pioneers
Movement",59 ,,Party,Baghdad,,"   female
 ",Ibtisam Hassan Obaid Mani' Al-Shammari,4157
264 ,"National Pioneers
Movement",60 ,,Party,Baghdad,,Male,Ahmed Khalil Khadir Khalil Kakhoury,4158
264 ,"National Pioneers
Movement",61 ,,Party,Baghdad,,"   female
 ",Suad Mazhar Subaih Mutasher Al-Saedi,4159
264 ,"National Pioneers
Movement",63 ,,Party,Baghdad,,Male,Muhammad Latif Abbas Abdul-Ridha Azirjawi,4160
264 ,"National Pioneers
Movement",64 ,,Party,Baghdad,,Male,"Hasir N       Faris Mughrifayyadh
Al-Sultani",4161
264 ,"National Pioneers
Movement",65 ,,Party,Baghdad,,"   female
 ","I am proud of you, Khalaf Qader
Al-Janani",4162
264 ,"National Pioneers
Movement",66 ,,Party,Baghdad,,"   female
 ",Nias Ali Hassan Tahir Al-Saadi,4163
264 ,"National Pioneers
Movement",67 ,,Party,Baghdad,,"   female
 ","Secrets of the morning, Hawi Qadir
al-Tamimi",4164
264 ,"National Pioneers
Movement",68 ,,Party,Baghdad,,Male, Ahmed Sadiq Khalifa Ahmed,4165
264 ,"National Pioneers
Movement",69 ,,Party,Baghdad,,"   female
 ",Hadeel Ahmed Hassan Rahima Al-Mufarji,4166
264 ,"National Pioneers
Movement",71 ,,Party,Baghdad,,"   female
 ","Wake up Ayad Kamel Hassan, the teacher",4167
264 ,"National Pioneers
Movement",74 ,,Party,Baghdad,,"   female
 ",Nagham Abdul-Jabbar Nasser Mohammed Al-Sada,4168
264 ,"National Pioneers
Movement",75 ,,Party,Baghdad,,Male,Jabardarwish Jassim Battikh Al Shamri,4169
264 ,"National Pioneers
Movement",76 ,,Party,Baghdad,,"   female
 ",Ikhlas Jabar Hamid Rumi Al-Bahadli,4170
264 ,"National Pioneers
Movement",77 ,,Party,Baghdad,,"   female
 ",Hiam Amirsalim George Yeshu,4171
264 ,"National Pioneers
Movement",79 ,,Party,Baghdad,,Male,"Murtasan Hamid Abdul Haseer N Ab-
dul Karim Al-Sudani",4172
264 ,"National Pioneers
Movement",80 ,,Party,Baghdad,,"   female
 ","Sahar Abdel Razzaq Tashm Mohammed
Al-Kanani",4173
264 ,"National Pioneers
Movement",81 ,,Party,Baghdad,,"   female
 ","Labthan Abdulhasir N       Jassim Abdul Redha
Al-Saedi",4174
264 ,"National Pioneers
Movement",82 ,,Party,Baghdad,,Male,Naeem Dunyan Obaid Atiwi Al-Gharawi,4175
264 ,"National Pioneers
Movement",84 ,,Party,Baghdad,,Male,"Ali Saad Abdul Razzaq Abboud Al-
Takrithiri",4176
264 ,"National Pioneers
Movement",85 ,,Party,Baghdad,,Male,Mohammed Rahim Abdullah Jialjanani,4177
264 ,"National Pioneers
Movement",86 ,,Party,Baghdad,,Male,Hatem Hadi Salman Mohammed Al-Jaafari,4178
264 ,"National Pioneers
Movement",87 ,,Party,Baghdad,,"   female
 ",Zainab Saleh Hassan Shondy Al-Hiliji,4179
264 ,"National Pioneers
Movement",88 ,,Party,Baghdad,,"   female
 ",Reham Kazem Reda Mohammed,4180
264 ,"National Pioneers
Movement",89 ,,Party,Baghdad,,"   female
 ",Nada Arif Maneh Hashim Al-Maliki,4181
264 ,"National Pioneers
Movement",90 ,,Party,Baghdad,,Male,"Muhammad Abd al-Salam Nazim Muham-
mad",4182
264 ,"National Pioneers
Movement",91 ,,Party,Baghdad,,"   female
 ",Shaza Walid Ahmed Jawad Al-Faraji,4183
264 ,"National Pioneers
Movement",92 ,,Party,Baghdad,,Male,"Safaa Hassan Faris Kadhim
Al-Sudani",4184
264 ,"National Pioneers
Movement",93 ,,Party,Baghdad,,Male,Muhammad Qasim Jalib Shanir N Al-Shamlawi,4185
264 ,"National Pioneers
Movement",95 ,,Party,Baghdad,,"   female
 ","Amir H       Latif Abdullah Omair Al-
Rukani",4186
264 ,"National Pioneers
Movement",96 ,,Party,Baghdad,,Male,Khaled Maan Munir Abdulrahman Al-Saadoun,4187
264 ,"National Pioneers
Movement",97 ,,Party,Baghdad,,Male,Mushtaq Sami Obaidkadhim Al-Tamimi,4188
264 ,"National Pioneers
Movement",98 ,,Party,Baghdad,,"   female
 ","Ahlam Ismail Daoud Samoui and
Sateren",4189
264 ,"National Pioneers
Movement",99 ,,Party,Baghdad,,"   female
 ",Zainab Obaidish Jalab Hassan Al-Khafaji,4190
264 ,"National Pioneers
Movement",111 ,,Party,Baghdad,,Male,Adel Mohsen Burhan Hamoud Al-Nadawi,4191
265 ,Zaid Al-Qaisi,1 ,,"Pe-
rson",Baghdad,,Male,Zaid Shaker Mahmoud Ahmed Al-Qaisi,4192
269 ,"National res-
olution",1 ,,Alliance,Baghdad,,Male,Falah Saeed Jarmatkadhim Al-Dulaimi,4193
269 ,"National res-
olution",2 ,,Alliance,Baghdad,,Male,Talal Hasiran Jarusliman Al-Jabouri,4194
269 ,"National res-
olution",3 ,,Alliance,Baghdad,,Male,Khaled Jiyad Hamza Mohsen Al-Zubaidi,4195
269 ,"National res-
olution",4 ,,Alliance,Baghdad,,Male,Mohammed Ibrahim Saeed Hamid Al-Abidi,4196
269 ,"National res-
olution",5 ,,Alliance,Baghdad,,"   female
 ","Gulshan Jalal Mustafa Moham-
mad Kamali",4197
269 ,"National res-
olution",6 ,,Alliance,Baghdad,,Male,Razak Kareem Hasirn Shahada Al-Jabouri,4198
269 ,"National res-
olution",7 ,,Alliance,Baghdad,,Male,"Younis Qasim Shaghanri Abdul
Wahili",4199
269 ,"National res-
olution",8 ,,Alliance,Baghdad,,Male, Ziad Tariq Ahmed Dharib Al-Jadady,4200
269 ,"National res-
olution",9 ,,Alliance,Baghdad,,Male,"   Omar Habib Abdul Razzaq Habib
                     Al-Anani",4201
269 ,"National res-
olution",10 ,,Alliance,Baghdad,,Male, Sadiq Saleh Hamza Ali Al-Ghariri,4202
269 ,"National res-
olution",11 ,,Alliance,Baghdad,,Male,"Saleh Mustafa Mahdi Saleh Al-
Dula'i",4203
269 ,"National res-
olution",12 ,,Alliance,Baghdad,,"   female
 ",Lamia Amer Yasser Abdel Karim Al-Dajili,4204
269 ,"National res-
olution",13 ,,Alliance,Baghdad,,Male,Saif Shaker Zidan Prism Al-Miyagi,4205
269 ,"National res-
olution",14 ,,Alliance,Baghdad,,Male,Hassan Ali Abdul Karim Saleh Al-Saadoun,4206
269 ,"National res-
olution",15 ,,Alliance,Baghdad,,Male,"Mohammed Amerhadi Yasirn
Al-Abdelii",4207
269 ,"National res-
olution",16 ,,Alliance,Baghdad,,"   female
 ",Laila Hasirn Mukhlif Aziz Al-Falaji,4208
269 ,"National res-
olution",17 ,,Alliance,Baghdad,,Male,"     Ahmed Ibrahim Haseer N Moh-
               ammed Al-Takrithri",4209
269 ,"National res-
olution",18 ,,Alliance,Baghdad,,Male,Fadhel Jassim Darwish Ajil Al-Masoudi,4210
269 ,"National res-
olution",19 ,,Alliance,Baghdad,,Male,"His Excellency Turkish Ebadeh
Abboud Hamdani",4211
269 ,"National res-
olution",20 ,,Alliance,Baghdad,,"   female
 ",Heba Tawfiq Hamza Ghathwan Gheriri,4212
269 ,"National res-
olution",21 ,,Alliance,Baghdad,,Male,Ali Hazal Abdul Qader Muhammad Al-Khalil,4213
269 ,"National res-
olution",22 ,,Alliance,Baghdad,,Male,Nouri Ghafil Hamadi Taamahi Al-Dalimiyi,4214
269 ,"National res-
olution",23 ,,Alliance,Baghdad,,Male,Saad Kamil Hashim Al-Ali Al-Dulaimiyi,4215
269 ,"National res-
olution",24 ,,Alliance,Baghdad,,"   female
 ",Date of Abdul Karim Mohsen Talib,4216
269 ,"National res-
olution",25 ,,Alliance,Baghdad,,Male,By Bakriad Zwain Mohammed Al-Jabouri,4217
269 ,"National res-
olution",26 ,,Alliance,Baghdad,,Male,    Salah Yasser Mohamed Hassoun Karagul,4218
269 ,"National res-
olution",27 ,,Alliance,Baghdad,,Male,سرمد خليل احمد مراح الدليمیي,4219
269 ,"National res-
olution",28 ,,Alliance,Baghdad,,"   female
 ", Suha Hisham Sayyab Marzouq Al-Sayyab,4220
269 ,"National res-
olution",29 ,,Alliance,Baghdad,,Male,Abdul Majeed Rashid Khaled Rashid Al-Jumaili,4221
269 ,"National res-
olution",30 ,,Alliance,Baghdad,,Male,"Mohammed Hasiran Musharraf
Ali Al-Shammari",4222
269 ,"National res-
olution",31 ,,Alliance,Baghdad,,Male,Omar Abdel Aziz Mahmoud Kazem Al-Samarani,4223
269 ,"National res-
olution",32 ,,Alliance,Baghdad,,"   female
 ",Lamia Nihad Jassim Haseer N Al-Dulaimiyi,4224
269 ,"National res-
olution",33 ,,Alliance,Baghdad,,Male,Rami Salman Ahmed Abdel-Obaidi,4225
269 ,"National res-
olution",34 ,,Alliance,Baghdad,,Male,"Ali Rashid Mahmoud Khadir
Al-Mashhadani",4226
269 ,"National res-
olution",35 ,,Alliance,Baghdad,,Male,"Youssef Laith Farouk Mohammed Al-
Dulaimi",4227
269 ,"National res-
olution",36 ,,Alliance,Baghdad,,Male,Abdullah Dawood Salman Zidan Al-Dulaimi,4228
269 ,"National res-
olution",37 ,,Alliance,Baghdad,,Male,Ahmed Qasim Ibrahim Mohammed Al-Abidi,4229
269 ,"National res-
olution",38 ,,Alliance,Baghdad,,"   female
 ","Nadia Karam Baranani Musk-
jack",4230
269 ,"National res-
olution",39 ,,Alliance,Baghdad,,Male,Ayman Haytham Qaddouri Jassim Al-Jumaili,4231
269 ,"National res-
olution",40 ,,Alliance,Baghdad,,"   female
 ",Hajar Faiq Jameel Ahmed Al-Salmanani,4232
269 ,"National res-
olution",41 ,,Alliance,Baghdad,,Male,Akram Mohammed Nasser Mohsen Al-Falluji,4233
269 ,"National res-
olution",42 ,,Alliance,Baghdad,,"   female
 ","Visions of Hasir N       Muhammad
Ahmad Mashhad",4234
269 ,"National res-
olution",43 ,,Alliance,Baghdad,,Male,Faeq NayefHassan Return of the Bath,4235
269 ,"National res-
olution",44 ,,Alliance,Baghdad,,Male,Alaa Abdel Karim Ibrahim Khadirar Kibawy,4236
269 ,"National res-
olution",45 ,,Alliance,Baghdad,,Male,Mohammed Hadi Ahmed Ibrahim Al-Abidi,4237
269 ,"National res-
olution",46 ,,Alliance,Baghdad,,Male,Salim Ali Abdul Salem Al-Zubaidi,4238
269 ,"National res-
olution",47 ,,Alliance,Baghdad,,Male,"Riyadh Mahmoud Mohammed Mustafa Al-
Jaf",4239
269 ,"National res-
olution",48 ,,Alliance,Baghdad,,Male,Ihab Shaker Mahmoud Hamad,4240
269 ,"National res-
olution",49 ,,Alliance,Baghdad,,Male,Ziad Al-Atallah Muhammad,4241
269 ,"National res-
olution",50 ,,Alliance,Baghdad,,"   female
 ","Good news, dear Qadir Raj-
awad",4242
269 ,"National res-
olution",51 ,,Alliance,Baghdad,,Male,Hamid Khalid Mohammed Saeed Al-Masari,4243
269 ,"National res-
olution",52 ,,Alliance,Baghdad,,Male,"Amer Abdul Muhammad Jam-
eel Al-Kartani",4244
269 ,"National res-
olution",53 ,,Alliance,Baghdad,,Male,Fouad Saad Fouad Abdul Majeed Al-Mutawali,4245
269 ,"National res-
olution",54 ,,Alliance,Baghdad,,"   female
 ","Aseel Sabaji, Asim Mohammed Al-Shaikhli",4246
269 ,"National res-
olution",55 ,,Alliance,Baghdad,,Male,Muhammad Aliwi Mahmoud Al-Dulaimi plows,4247
269 ,"National res-
olution",57 ,,Alliance,Baghdad,,Male,Jawad Maji Suhail Najm Khazraji,4248
269 ,"National res-
olution",58 ,,Alliance,Baghdad,,Male,"Mu'ayyar N Shaker Numan Thabet
Al-Sha'banani",4249
269 ,"National res-
olution",59 ,,Alliance,Baghdad,,"   female
 ",Hind Khamis Majid Zubairaldlimیي,4250
269 ,"National res-
olution",60 ,,Alliance,Baghdad,,Male,Saman Farid Abbas Jumaa Zangana,4251
269 ,"National res-
olution",61 ,,Alliance,Baghdad,,Male,Ahmed Mahdi Saleh Aliwi Al-Jubouri,4252
269 ,"National res-
olution",62 ,,Alliance,Baghdad,,Male,Guest Ibrahim Hamad Mahaoush Al-Dulaimi,4253
269 ,"National res-
olution",63 ,,Alliance,Baghdad,,"   female
 ",فوزيه رشيد حميد ولیي الزهاوي,4254
269 ,"National res-
olution",64 ,,Alliance,Baghdad,,Male,عرار طارق جاسم فرحان الدليمیي,4255
269 ,"National res-
olution",65 ,,Alliance,Baghdad,,Male,Ahmed Ali Mohsen Abdel Rawi,4256
269 ,"National res-
olution",66 ,,Alliance,Baghdad,,"   female
 ","Congratulations to Nasir Mahmoud Abdullah
Al-Tani",4257
269 ,"National res-
olution",67 ,,Alliance,Baghdad,,"   female
 ",Badia Sabah Majeed Khadir Al-Bayanari,4258
269 ,"National res-
olution",68 ,,Alliance,Baghdad,,Male,"Abdul Hakim Asi Ghadhban Ha-
ssan Al-Anni",4259
269 ,"National res-
olution",69 ,,Alliance,Baghdad,,Male,"Fouad Shukr Mahmoud Mohammed
Al-Zubaidi",4260
269 ,"National res-
olution",70 ,,Alliance,Baghdad,,Male,طه ابراهيم دحام برع دليمیي,4261
269 ,"National res-
olution",71 ,,Alliance,Baghdad,,"   female
 ",        Sahar Mohammed Salman Hadi Al-Tamimi,4262
269 ,"National res-
olution",72 ,,Alliance,Baghdad,,Male,   Jassim Khadir Abbas NaseefBaabidi,4263
269 ,"National res-
olution",73 ,,Alliance,Baghdad,,Male,Khaled Saad Ahmed KhalafAl-Obaidi,4264
269 ,"National res-
olution",74 ,,Alliance,Baghdad,,Male,"    Muththan Mansour KhalafMo-
         hammed Al-Mashhadani",4265
269 ,"National res-
olution",75 ,,Alliance,Baghdad,,"   female
 ","    Radhab Hafez Hamid Haseer N
                      Al-Tani",4266
269 ,"National res-
olution",76 ,,Alliance,Baghdad,,Male,      Tell me Diab Mukhallaf Mulla Hamda,4267
269 ,"National res-
olution",77 ,,Alliance,Baghdad,,Male,        Ahmed Abdul Mohammed Alawi Karagolıi,4268
269 ,"National res-
olution",78 ,,Alliance,Baghdad,,Male,"  Ali Taha Mustafa Muham-
             mad Ghariri",4269
269 ,"National res-
olution",79 ,,Alliance,Baghdad,,"   female
 ",      Heba Khalil Ibrahim Mahdi Al-Abidi,4270
269 ,"National res-
olution",80 ,,Alliance,Baghdad,,Male,       Raad Salman Munif Mohammed Al-Jadady,4271
269 ,"National res-
olution",81 ,,Alliance,Baghdad,,"   female
 ",Ithar Saeed Abdul Eidan Al-Wasiti,4272
269 ,"National res-
olution",82 ,,Alliance,Baghdad,,Male,عادل مجي بريسم خاجي الركيباوي,4273
269 ,"National res-
olution",83 ,,Alliance,Baghdad,,"   female
 ",Ron Qusay Rashid Ahmed Al-Karwi,4274
269 ,"National res-
olution",84 ,,Alliance,Baghdad,,Male,      Majid Hamid Faisal Salem Al-Saadan,4275
269 ,"National res-
olution",85 ,,Alliance,Baghdad,,Male,    Ammar Mahmoud Farih Jassim Al-Aqidi,4276
269 ,"National res-
olution",86 ,,Alliance,Baghdad,,Male,    Shihab Ahmed Farhan Ajrash Al-Zubaie,4277
269 ,"National res-
olution",87 ,,Alliance,Baghdad,,Male,"    Adel Sadiq Jamil Aftan Al-Husaythan
                               Y",4278
269 ,"National res-
olution",88 ,,Alliance,Baghdad,,"   female
 ",       Maha Attia Mohammed Hassan Al-Jabouri,4279
269 ,"National res-
olution",89 ,,Alliance,Baghdad,,Male,"   Aws Raad Makki Mujbil Al-
                  Hayyanni",4280
269 ,"National res-
olution",90 ,,Alliance,Baghdad,,Male,  Khaled Abdul Salthi Khalawi Al-Shammari,4281
269 ,"National res-
olution",91 ,,Alliance,Baghdad,,"   female
 ","Share with Sarmed Mohammed Saber Al-
                           Zankeneh",4282
269 ,"National res-
olution",92 ,,Alliance,Baghdad,,Male," Mohammed Khaled Ali Has-
            iran Al-Nadawi",4283
269 ,"National res-
olution",93 ,,Alliance,Baghdad,,Male,"Eng. Muhand Abdul Hamad Jassim Al-
Lahithi",4284
269 ,"National res-
olution",94 ,,Alliance,Baghdad,,Male,"Hazem Mohammed Imran Ahmed Al-
Awisi",4285
269 ,"National res-
olution",95 ,,Alliance,Baghdad,,"   female
 ","Ilham Majid Khorshid Kazim Al-
Bayanri",4286
269 ,"National res-
olution",96 ,,Alliance,Baghdad,,Male,Ziauddin Jamal Ali Hassan Al-Akeidi,4287
269 ,"National res-
olution",97 ,,Alliance,Baghdad,,Male,"Mustafa Adnan Khalaf Mohsen
Dalimi",4288
269 ,"National res-
olution",98 ,,Alliance,Baghdad,,Male,Saif Muhammad Sarhan Dha'ar Al-Ubaidi,4289
269 ,"National res-
olution",99 ,,Alliance,Baghdad,,Male,"     Mohammed Jassab Rashid Kataa
                     Al-Zarkanani",4290
269 ,"National res-
olution",100 ,,Alliance,Baghdad,,"   female
 ","       Eithar Ahmed Mohammed Alwan Al-
                              Abbasi",4291
269 ,"National res-
olution",101 ,,Alliance,Baghdad,,Male,    Diaa Mohammed Jassim Muhaimid Al-Azzawi,4292
269 ,"National res-
olution",102 ,,Alliance,Baghdad,,Male,"     Muththan Hilal Al-Karji Sahab Al-
                           Obaidi",4293
269 ,"National res-
olution",103 ,,Alliance,Baghdad,,"   female
 ",      Salma Hamad Daboul Jassim Al-Rawi,4294
269 ,"National res-
olution",104 ,,Alliance,Baghdad,,Male,"Osman Yasser N Hassan Mo-
           hammed Zobaei",4295
269 ,"National res-
olution",105 ,,Alliance,Baghdad,,Male,"      Razzaq Mukhalaf Ali Hasir N
                        Al-Masari",4296
269 ,"National res-
olution",106 ,,Alliance,Baghdad,,Male,      Asaad Trad Hamza Mohsen Al-Zubaidi,4297
269 ,"National res-
olution",107 ,,Alliance,Baghdad,,"   female
 ",  Sarah Faraj Mahdi Mohammed Saleh Al-Obaidi,4298
269 ,"National res-
olution",108 ,,Alliance,Baghdad,,Male,Faeq KhalafAwad Sahab Al-Dulaimi,4299
269 ,"National res-
olution",109 ,,Alliance,Baghdad,,"   female
 ","Reem Khader Haseer N Suh-
ail Al-Janani",4300
269 ,"National res-
olution",110 ,,Alliance,Baghdad,,Male,Amer Jassim Madji Farhan Al-Zubaidi,4301
269 ,"National res-
olution",111 ,,Alliance,Baghdad,,"   female
 ",Shaza Saleh Mahdi Abdullah Al-Obaidi,4302
269 ,"National res-
olution",112 ,,Alliance,Baghdad,,"   female
 ",Amir H. Abdul Latif Hamid Hassan Al-Janani,4303
269 ,"National res-
olution",113 ,,Alliance,Baghdad,,Male,Fouad Mahmoud Salman Mohammed Al-Karwi,4304
269 ,"National res-
olution",114 ,,Alliance,Baghdad,,Male,Mohammed Saadoun Jassim Mohammed Al-Masari,4305
269 ,"National res-
olution",115 ,,Alliance,Baghdad,,"   female
 ",Taybah Tariq Hammad Shamkh Al-Dulaimi,4306
