A,Name on ballot,"Candidate

Sequence",Unnamed: 3,"   Type
      Nominat-
            ion","Electoral
district",Unnamed: 6,Sex,Candidate's full name,Voter number
241 ,Azm Iraq Alliance,24 ,,      Alliance,Baghdad,,"   female
 ","Bushra Suleiman Ahmed Hasirn
Zaneer",3217
241 ,Azm Iraq Alliance,25 ,,      Alliance,Baghdad,,Male,"Muhammad Jawad Kazim Fa-
rhan Hamdani",3218
241 ,Azm Iraq Alliance,26 ,,      Alliance,Baghdad,,Male,His age is Hamad Shabib Al-Jabouri,3219
241 ,Azm Iraq Alliance,27 ,,Alliance, Baghdad,,Male,Mazhar Alwan Mahmoud Abbas Gheriri,3220
241 ,Azm Iraq Alliance,28 ,,Alliance, Baghdad,,"female
 ",Asmaa Fakhri Jassim Hammadi Al-Samarani,3221
241 ,Azm Iraq Alliance,29 ,,Alliance, Baghdad,,"female
 ","Shaza Yasser Abdel Karim Ahmed Al-
Azzawi",3222
241 ,Azm Iraq Alliance,30 ,,Alliance, Baghdad,,Male,"Mudnarshid Abdullah Sa-
lem",3223
241 ,Azm Iraq Alliance,31 ,,Alliance, Baghdad,,Male,Munim Khamis Mukhalif Mushhan,3224
241 ,Azm Iraq Alliance,32 ,,Alliance, Baghdad,,"female
 ","Hiba Fadel Abdullah Mahdi Al-
Mashhadani",3225
241 ,Azm Iraq Alliance,33 ,,Alliance, Baghdad,,Male,"Hello Haseer N Awad Mo-
hammed",3226
241 ,Azm Iraq Alliance,34 ,,Alliance, Baghdad,,Male,"Riyadh Adel Obaid Farhan Al-Daythan
Y",3227
241 ,Azm Iraq Alliance,35 ,,Alliance, Baghdad,,Male,Saad Hamid Sarhan Thaib Al-Jadady,3228
241 ,Azm Iraq Alliance,36 ,,Alliance, Baghdad,,"female
 ",And Sun Ali Saibasi Al-Ameri,3229
241 ,Azm Iraq Alliance,37 ,,Alliance, Baghdad,,Male,Star Abdul Aliwi Mahmoud Al-Dulaimi,3230
241 ,Azm Iraq Alliance,38 ,,Alliance, Baghdad,,Male,Osama Talal Mohammed Wahib Al-Hayazei,3231
241 ,Azm Iraq Alliance,39 ,,Alliance, Baghdad,,Male,Omar Mohammed Khadirhamadi,3232
241 ,Azm Iraq Alliance,40 ,,Alliance, Baghdad,,"female
 ",Ghada Muhammad Nouri Abdul Razzaq Mutlaq Ardaian,3233
241 ,Azm Iraq Alliance,41 ,,Alliance, Baghdad,,Male,Salwan Jassim Mohammed Majul Gheriri,3234
241 ,Azm Iraq Alliance,42 ,,Alliance, Baghdad,,Male,Ziad Khalaf Hammadi Hamoud Al-Jubouri,3235
241 ,Azm Iraq Alliance,43 ,,Alliance, Baghdad,,Male,Ali Saud Abdul Majeed Abdul Samad Al-Abbasi,3236
241 ,Azm Iraq Alliance,44 ,,Alliance, Baghdad,,"female
 ",Rana Alawi is back with Al-Obaidawi,3237
241 ,Azm Iraq Alliance,45 ,,Alliance, Baghdad,,Male,"Hatem Mahdi Muhammad
Ali",3238
241 ,Azm Iraq Alliance,46 ,,Alliance,"
 Baghdad   لیي",,"
لحیاMaleس فتاح ا","
دريد ضري دعا",3239
241 ,Azm Iraq Alliance,47 ,,Alliance, Baghdad,,Male,Haider Ali Saadoun Jassim Al-Obaidi,3240
241 ,Azm Iraq Alliance,48 ,,Alliance, Baghdad,,"female
 ",Maha Taama Hashem Hamadi,3241
241 ,Azm Iraq Alliance,49 ,,Alliance, Baghdad,,Male,We include Muhammad Kazim Abbas,3242
241 ,Azm Iraq Alliance,50 ,,Alliance, Baghdad,,Male,Falah Mahmoud Ahmed Jameel,3243
241 ,Azm Iraq Alliance,51 ,,Alliance, Baghdad,,Male,Muhammad Qasim Muhammad Nawar,3244
241 ,Azm Iraq Alliance,52 ,,Alliance, Baghdad,,"female
 ",Marwa Khader Hamoud Mashahid Al-Aqraa,3245
241 ,Azm Iraq Alliance,53 ,,Alliance, Baghdad,,Male,Muhand Ahmed Makhlif Hamad,3246
241 ,Azm Iraq Alliance,54 ,,Alliance, Baghdad,,Male,Bassam Ali Mohsen Kazem Mahyawi,3247
241 ,Azm Iraq Alliance,55 ,,Alliance,Baghdad,,Male,Diaa Ahmed Hamza Jdei',3248
241 ,Azm Iraq Alliance,57 ,,Alliance,Baghdad,,"   female
 ","Diara Ibrahim Omar Ali Moh-
                    ammed",3249
241 ,Azm Iraq Alliance,58 ,,Alliance,Baghdad,,Male,"     The specter of a sad student, Nikazem Bathin
                                  Ya Hassan",3250
241 ,Azm Iraq Alliance,59 ,,Alliance,Baghdad,,Male,Abdul Hamid Ahmed Hamid Karim Al-Azzawi,3251
241 ,Azm Iraq Alliance,60 ,,Alliance,Baghdad,,Male,We guarantee that Naif is not afraid,3252
241 ,Azm Iraq Alliance,61 ,,Alliance,Baghdad,,"   female
 ","    Sanaa Yasser Faleh Shadhar Al-
                        Rubaie",3253
241 ,Azm Iraq Alliance,62 ,,Alliance,Baghdad,,Male,Sarmed Jassim Mohammed Abbas Al-Obaidi,3254
241 ,Azm Iraq Alliance,63 ,,Alliance,Baghdad,,Male,Alaa Mahmoud Awad Kadhim,3255
241 ,Azm Iraq Alliance,64 ,,Alliance,Baghdad,,Male,Walid Khaled Mohammed Jiyad Al-Zubaie,3256
241 ,Azm Iraq Alliance,65 ,,Alliance,Baghdad,,"   female
 ",Dalia Sabara Ismail Hasir N,3257
241 ,Azm Iraq Alliance,66 ,,Alliance,Baghdad,,Male,Osman Mahdi Saleh Ali Al-Janani,3258
241 ,Azm Iraq Alliance,67 ,,Alliance,Baghdad,,Male,Haider Salman Mohammed Aliwi Al-Jabouri,3259
241 ,Azm Iraq Alliance,68 ,,Alliance,Baghdad,,Male,Muhannad Mansour Kurdi Salman,3260
241 ,Azm Iraq Alliance,69 ,,Alliance,Baghdad,,"   female
 ",Abir Mohammad Rajab Mohammad Hassan,3261
241 ,Azm Iraq Alliance,70 ,,Alliance,Baghdad,,Male,Farhan Ahmed Abdel Awad,3262
241 ,Azm Iraq Alliance,71 ,,Alliance,Baghdad,,Male,Ghazi Dahsh Hassan Hartman Hamdi,3263
241 ,Azm Iraq Alliance,72 ,,Alliance,Baghdad,,Male,"Count me, Hasir Abbas Al-Janani",3264
241 ,Azm Iraq Alliance,73 ,,Alliance,Baghdad,,"   female
 ","  Ayat Saad Faris Rashid Al-Karjan
                            Y",3265
241 ,Azm Iraq Alliance,74 ,,Alliance,Baghdad,,Male,Sattar Ahmad Ali Saadoun Saeedi,3266
241 ,Azm Iraq Alliance,75 ,,Alliance,Baghdad,,Male,Hudhaifa Muhammad Sultan Ahmed,3267
241 ,Azm Iraq Alliance,76 ,,Alliance,Baghdad,,Male,Mahrasad Ibrahim Haseer N Al-Dulaimiyi,3268
241 ,Azm Iraq Alliance,77 ,,Alliance,Baghdad,,"   female
 ","    Nouran Abdul Amir Ali Aki Mos Ban-
                              dar",3269
241 ,Azm Iraq Alliance,78 ,,Alliance,Baghdad,,Male,Nahed Ahmed Ibrahim Hteimiyi Al-Hamam,3270
241 ,Azm Iraq Alliance,79 ,,Alliance,Baghdad,,Male,Winner Karim Saleh Abdullah,3271
241 ,Azm Iraq Alliance,80 ,,Alliance,Baghdad,,Male,Ali Adnan Rashid Abdul Razzaq Al-Qara Gholiyi,3272
241 ,Azm Iraq Alliance,81 ,,Alliance,Baghdad,,"   female
 ",First Mazhar Abdul Sattar Mahmoud Al-Shiqli,3273
241 ,Azm Iraq Alliance,82 ,,Alliance,Baghdad,,Male,Hussam Imad Muhammad Ali al-Samarani,3274
241 ,Azm Iraq Alliance,83 ,,Alliance,Baghdad,,Male,"     Imad Hamid Shihan Hasirn Al-
                        Janani",3275
241 ,Azm Iraq Alliance,84 ,,Alliance,Baghdad,,Male,"Fouad Yasser N Khader Ayed Al-
Janani",3276
241 ,Azm Iraq Alliance,85 ,,Alliance,Baghdad,,"   female
 ","Mais Abdul Hadi Mahdi Saleh Al-
Mashhadani",3277
241 ,Azm Iraq Alliance,86 ,,Alliance,Baghdad,,Male,Thamer Mohammed Ali Shaltagh Janani,3278
241 ,Azm Iraq Alliance,87 ,,Alliance,Baghdad,,Male,Bashir Shahab Ahmed Hasiran Al-Khazraji,3279
241 ,Azm Iraq Alliance,88 ,,Alliance,Baghdad,,Male,Ziad Hamed KhalafMassir,3280
241 ,Azm Iraq Alliance,89 ,,Alliance,Baghdad,,"   female
 ",Hind Ghanem Diab Sarhan,3281
241 ,Azm Iraq Alliance,90 ,,Alliance,Baghdad,,Male,"Blessings upon you, Madinah Al-
Hamdani",3282
241 ,Azm Iraq Alliance,91 ,,Alliance,Baghdad,,Male,Firas Fadel Mahmoud Hamza Al-Dulaimiyi,3283
241 ,Azm Iraq Alliance,92 ,,Alliance,Baghdad,,Male,"Mustafa Bassam Abdel Halim Omar, the repr-
esentative",3284
241 ,Azm Iraq Alliance,93 ,,Alliance,Baghdad,,"   female
 ",Alaa Sabbar Razij Bdaa Al-Dulaimiyi,3285
241 ,Azm Iraq Alliance,94 ,,Alliance,Baghdad,,Male,Mazen Musab Talab Muhammad,3286
241 ,Azm Iraq Alliance,95 ,,Alliance,Baghdad,,Male,I feel sorry for Talib Ali Al-Khalili,3287
241 ,Azm Iraq Alliance,96 ,,Alliance,Baghdad,,Male,Qahtan Mahmoud Matar Abd,3288
241 ,Azm Iraq Alliance,97 ,,Alliance,Baghdad,,"   female
 ",His name is Abdul-Jabbar Majeed Hammadi,3289
241 ,Azm Iraq Alliance,98 ,,Alliance,Baghdad,,Male,Nabil Khadir Hasir N       Diab Al-Qaisi,3290
241 ,Azm Iraq Alliance,99 ,,Alliance,Baghdad,,Male,Moatasem Abdul Majeed Aref Ali,3291
241 ,Azm Iraq Alliance,100 ,,Alliance,Baghdad,,Male,Mohammed Khamis Aboud Mohammed Al-Issawi,3292
241 ,Azm Iraq Alliance,101 ,,Alliance,Baghdad,,"   female
 ",Shaima Khaled Saleh Ammar Al-Samarani,3293
241 ,Azm Iraq Alliance,102 ,,Alliance,Baghdad,,Male,Jabbar Abbas Hasiran Ali Al Rajiji,3294
241 ,Azm Iraq Alliance,103 ,,Alliance,Baghdad,,Male,"Alaa Mahmoud Ibrahim Ahmed
Al-Mashhadani",3295
241 ,Azm Iraq Alliance,104 ,,Alliance,Baghdad,,Male,Sulaiman Saleh Hamad Khaber Al-Khaber,3296
241 ,Azm Iraq Alliance,105 ,,Alliance,Baghdad,,"   female
 ",Iman Amer Eidan Atwan Al-Samarani,3297
241 ,Azm Iraq Alliance,106 ,,Alliance,Baghdad,,Male,Tariq Hassan Saeed Habib,3298
241 ,Azm Iraq Alliance,107 ,,Alliance,Baghdad,,Male,Majed Hamed Abdel Hadi Hasirn,3299
241 ,Azm Iraq Alliance,108 ,,Alliance,Baghdad,,Male,Walid Mahmoud Saleh Abdkragolıyi,3300
241 ,Azm Iraq Alliance,109 ,,Alliance,Baghdad,,"   female
 ","Safwan Rashid's ship is in the process of being
destroyed",3301
241 ,Azm Iraq Alliance,110 ,,Alliance,Baghdad,,Male,Hassan Madb Majhem Daji,3302
241 ,Azm Iraq Alliance,111 ,,Alliance,Baghdad,,Male,Ahmed Hamid Hasirn Aboud Al-Dulaimiyi,3303
241 ,Azm Iraq Alliance,112 ,,Alliance,Baghdad,,Male,       Anmar Mahdi Khalaf Saleh Al-Dulaimi,3304
241 ,Azm Iraq Alliance,113 ,,Alliance,Baghdad,,Male,    Osman Khalil Saleh Ibrahim Al-Majmai,3305
241 ,Azm Iraq Alliance,114 ,,Alliance,Baghdad,,Male,  Salah Fayhankuad Qorbaz,3306
241 ,Azm Iraq Alliance,115 ,,Alliance,Baghdad,,Male," Khaled Mahdi Saleh Ali Al-
              Muaithen Y",3307
241 ,Azm Iraq Alliance,116 ,,Alliance,Baghdad,,Male,"Bassem Maafini Hasir N
               Sanad Obidi",3308
241 ,Azm Iraq Alliance,117 ,,Alliance,Baghdad,,"   female
 ",Names of Tariq Shalal Jalil Al-Qaisi,3309
241 ,Azm Iraq Alliance,118 ,,Alliance,Baghdad,,Male,Mahmoud Shaker Amash Malouh,3310
241 ,Azm Iraq Alliance,119 ,,Alliance,Baghdad,,Male,Salah Hamid Abdul Salman,3311
241 ,Azm Iraq Alliance,121 ,,Alliance,Baghdad,,"   female
 ",Nagham Aziz Hassan Shalaka Al-Rukani,3312
241 ,Azm Iraq Alliance,122 ,,Alliance,Baghdad,,Male,"Ahmed Abdul Hamoud KhalafAl-
Dulaimi",3313
241 ,Azm Iraq Alliance,123 ,,Alliance,Baghdad,,Male,"Ibrahim Jabbar Khaled Dawood Al-
Janani",3314
241 ,Azm Iraq Alliance,125 ,,Alliance,Baghdad,,"   female
 ",Mina Imad Othman Haseer N Al-Dulaimiyi,3315
241 ,Azm Iraq Alliance,126 ,,Alliance,Baghdad,,Male,Muhannad Mahmoud KhalafDhaidan Al-Jubouri,3316
241 ,Azm Iraq Alliance,127 ,,Alliance,Baghdad,,Male,Haitham Abdul-Jabbar NaseefJassim Al-Dulaimi,3317
241 ,Azm Iraq Alliance,128 ,,Alliance,Baghdad,,Male,"Amer Faraj, the artist of the river
Al-Dulaimi",3318
241 ,Azm Iraq Alliance,129 ,,Alliance,Baghdad,,"   female
 ",دينا جودت عبدالواحد صالح الدليمیي,3319
241 ,Azm Iraq Alliance,130 ,,Alliance,Baghdad,,Male,    Sufyan Youssef Shahada MukhlefAl-Zubaidi,3320
241 ,Azm Iraq Alliance,131 ,,Alliance,Baghdad,,Male,     Khalil Jabbar Hasir N        Ghadban Al-Jadady,3321
241 ,Azm Iraq Alliance,132 ,,Alliance,Baghdad,,Male,"    Ali Ahmed MaktoufAlwan
                 Al-Farrani",3322
241 ,Azm Iraq Alliance,133 ,,Alliance,Baghdad,,"   female
 ",    Jalila Nawaf Mohammed Hajij Al Ameri,3323
241 ,Azm Iraq Alliance,134 ,,Alliance,Baghdad,,Male,"  Mohammed Jassim Mohammed
         Jassim Al-Mashhadani",3324
241 ,Azm Iraq Alliance,135 ,,Alliance,Baghdad,,Male,      Muhammad Shakir Ibrahim Finjan Al-Lahithi,3325
241 ,Azm Iraq Alliance,136 ,,Alliance,Baghdad,,"   female
 ", I hope to visit Ali Mulla,3326
241 ,Azm Iraq Alliance,137 ,,Alliance,Baghdad,,"   female
 ","Liloodham Mohammed Saeed
               Al-Nisani",3327
241 ,Azm Iraq Alliance,138 ,,Alliance,Baghdad,,"   female
 ",  Sarah Shaker Hamid Mohsen Miyaji,3328
241 ,Azm Iraq Alliance,139 ,,Alliance,Baghdad,,Male,Aras Abdulkhaliq Hamad Jameel Al-Mashhadani,3329
244 ,"Al-Arafri Foun-
dation Coalition",1 ,,Alliance,Baghdad,,Male,"  Mohsen Ali Aki Namdar Nazan Alm-
                          and Lavi",3330
244 ,"Al-Arafri Foun-
dation Coalition",2 ,,Alliance,Baghdad,,Male,     Ali Hassan Abdul Hadi Abdul Karim Al-Saadi,3331
244 ,"Al-Arafri Foun-
dation Coalition",3 ,,Alliance,Baghdad,,Male,Dear Nasser Ezzal Haris Al Shamri,3332
244 ,"Al-Arafri Foun-
dation Coalition",4 ,,Alliance,Baghdad,,Male,Ali Muhammad Ahmad Khaman Al-Fayli,3333
244 ,"Al-Arafri Foun-
dation Coalition",5 ,,Alliance,Baghdad,,Male,Qahtan Adnan Kamel Mohammed Wadi,3334
244 ,"Al-Arafri Foun-
dation Coalition",6 ,,Alliance,Baghdad,,Male,باقر احمد يحرث حسن التميمیي,3335
244 ,"Al-Arafri Foun-
dation Coalition",7 ,,Alliance,Baghdad,,Male,"Ahmed Talib Mohammed Hassan Al-Dafa'
a",3336
244 ,"Al-Arafri Foun-
dation Coalition",8 ,,Alliance,Baghdad,,Male,Raed Abbas Yousef Hassoun Sakhraj,3337
244 ,"Al-Arafri Foun-
dation Coalition",9 ,,Alliance,Baghdad,,Male,Amer Ahmed Daram Mohammed Kinda,3338
244 ,"Al-Arafri Foun-
dation Coalition",10 ,,Alliance,Baghdad,,Male,Saad Ali Hassan Farhan Al-Bayanri,3339
244 ,"Al-Arafri Foun-
dation Coalition",11 ,,Alliance,Baghdad,,Male,"     Salman Kazim Abdul Redha Na-
                 eem Al-Jirn I am",3340
244 ,"Al-Arafri Foun-
dation Coalition",12 ,,Alliance,Baghdad,,Male,     Ali Hassan Awda Atawi Al-Saadi,3341
244 ,"Al-Arafri Foun-
dation Coalition",13 ,,Alliance,Baghdad,,Male,  Kazem Abdul Wahid Falih Muwaineh Al-Saeedi,3342
244 ,"Al-Arafri Foun-
dation Coalition",14 ,,Alliance,Baghdad,,Male," Dhu al-Fiqar Ahmad Nayel Jassim Muhammad al-
                                     Rubaie",3343
244 ,"Al-Arafri Foun-
dation Coalition",15 ,,Alliance,Baghdad,,Male,"    Hisham Katie Saleh Jananani
                   Al-Asadi",3344
244 ,"Al-Arafri Foun-
dation Coalition",16 ,,Alliance,Baghdad,,Male," Ali Jabbar Muhammad
   Sanafni Al-Khalfawi",3345
244 ,"Al-Arafri Foun-
dation Coalition",17 ,,Alliance,Baghdad,,"   female
 ","     Yasmine N Ayad Abdul Karim Haider Nour-
                                       allah",3346
244 ,"Al-Arafri Foun-
dation Coalition",18 ,,Alliance,Baghdad,,"   female
 ",Sabreen Najah Abdul Abbas Aziz Al-Jalihawi,3347
244 ,"Al-Arafri Foun-
dation Coalition",19 ,,Alliance,Baghdad,,"   female
 ",Susan Tawfiq Hamid Abbassakno,3348
244 ,"Al-Arafri Foun-
dation Coalition",20 ,,Alliance,Baghdad,,Male,"Mustafa Abdel Hadi Kamel Mohammed Ma-
jmai",3349
244 ,"Al-Arafri Foun-
dation Coalition",21 ,,Alliance,Baghdad,,Male,Firas Dahla Mohsen Ali Al-Fawadi,3350
244 ,"Al-Arafri Foun-
dation Coalition",22 ,,Alliance,Baghdad,,Male,Omar Kamel Mohibs Abdel Badri,3351
244 ,"Al-Arafri Foun-
dation Coalition",23 ,,Alliance,Baghdad,,Male,"Hisham Abdel Karim, owner of the Zaydawi belt",3352
244 ,"Al-Arafri Foun-
dation Coalition",24 ,,Alliance,Baghdad,,Male,"Salam Abbas, garbage Abdul-Hassan Al-Jabouri",3353
244 ,"Al-Arafri Foun-
dation Coalition",25 ,,Alliance,Baghdad,,Male,Ahmed Abbas Khadir Abbas Al-Janani,3354
244 ,"Al-Arafri Foun-
dation Coalition",26 ,,Alliance,Baghdad,,Male,Sinbad Ajeel Mazharjiyad Al-Asadi,3355
244 ,"Al-Arafri Foun-
dation Coalition",27 ,,Alliance,Baghdad,,Male,Ali Kazim Rahima Aliwi Al-Akeely,3356
244 ,"Al-Arafri Foun-
dation Coalition",28 ,,Alliance,Baghdad,,Male,Fadhel Mohammed Amir Daoudia,3357
244 ,"Al-Arafri Foun-
dation Coalition",29 ,,Alliance,Baghdad,,Male,Arif Jabermous Jafar Al-Yaqouni,3358
244 ,"Al-Arafri Foun-
dation Coalition",30 ,,Alliance,Baghdad,,Male,Amiran Mahawash Jafar Haran Al-Aqili,3359
244 ,"Al-Arafri Foun-
dation Coalition",31 ,,Alliance,Baghdad,,Male,"Walid Khaled Ibrahim Haseer N Al-
Azzawi",3360
244 ,"Al-Arafri Foun-
dation Coalition",32 ,,Alliance,Baghdad,,Male,David Isaac Thomas Adam Elivari,3361
244 ,"Al-Arafri Foun-
dation Coalition",33 ,,Alliance,Baghdad,,Male,"Ammar Muhammad Abdul-Kadhim Abdul-
Hassir Al-Hilli",3362
244 ,"Al-Arafri Foun-
dation Coalition",34 ,,Alliance,Baghdad,,"   female
 ","Hoda Shamjan Y Jaber Rahima
Al-Lami",3363
244 ,"Al-Arafri Foun-
dation Coalition",35 ,,Alliance,Baghdad,,"   female
 ",Zahraa Adeeb Ali Hassan Mal Allah,3364
244 ,"Al-Arafri Foun-
dation Coalition",36 ,,Alliance,Baghdad,,"   female
 ",Zainab Khaled Mahdi Rashid Al-Saedi,3365
244 ,"Al-Arafri Foun-
dation Coalition",37 ,,Alliance,Baghdad,,Male,"Ali Haseer N Obaid Anad Naeem
ıyi",3366
244 ,"Al-Arafri Foun-
dation Coalition",38 ,,Alliance,Baghdad,,"   female
 ",Sinai Salah Abbas Abdullah Al-Jaf,3367
244 ,"Al-Arafri Foun-
dation Coalition",39 ,,Alliance,Baghdad,,Male,Mishaan Nayef Saeed NayefAl-Ja'ata,3368
244 ,"Al-Arafri Foun-
dation Coalition",40 ,,Alliance,Baghdad,,Male,Saadi Nima Jabir Salman Al-Ajili,3369
244 ,"Al-Arafri Foun-
dation Coalition",41 ,,Alliance,Baghdad,,Male,Engineer Khaled Kazim Dawood Al-Saadi,3370
244 ,"Al-Arafri Foun-
dation Coalition",42 ,,Alliance,Baghdad,,Male,Ali Salem Jihad Dawood Al-Jumaili,3371
244 ,"Al-Arafri Foun-
dation Coalition",43 ,,Alliance,Baghdad,,Male,Ali Shamal Abdali Haseer N Al-Moussawi,3372
244 ,"Al-Arafri Foun-
dation Coalition",44 ,,Alliance,Baghdad,,"   female
 ",Sabah Abdulrasoul Abdulredha Rashid Al-Tamimi,3373
244 ,"Al-Arafri Foun-
dation Coalition",45 ,,Alliance,Baghdad,,Male,Imad Hashim Abdullah Fayyad Al-Fayyad,3374
244 ,"Al-Arafri Foun-
dation Coalition",46 ,,Alliance,Baghdad,,Male,Ali Kazem Jassim Haseer N Al-Hulaiji,3375
244 ,"Al-Arafri Foun-
dation Coalition",47 ,,Alliance,Baghdad,,Male,"Adel Haseer N and Nini Mashh-
out Al-Subaihawi",3376
244 ,"Al-Arafri Foun-
dation Coalition",48 ,,Alliance,Baghdad,,Male,Jawdat Abdul Karim Saud Khadir Al-Abidi,3377
244 ,"Al-Arafri Foun-
dation Coalition",49 ,,Alliance,Baghdad,,Male,Ahmed Waad Hazem Muhammad Siala,3378
244 ,"Al-Arafri Foun-
dation Coalition",50 ,,Alliance,Baghdad,,Male,Saleh Ghashim Thamer Fajr Al-Qurayshi,3379
244 ,"Al-Arafri Foun-
dation Coalition",51 ,,Alliance,Baghdad,,Male,Nice torment Salem Farhan Al-Khashji,3380
244 ,"Al-Arafri Foun-
dation Coalition",52 ,,Alliance,Baghdad,,Male,"Khalil Ibrahim Mahmoud Hassani
al-Halbousi",3381
244 ,"Al-Arafri Foun-
dation Coalition",53 ,,Alliance,Baghdad,,Male,Successful Abdullah Mahmoud Ahmed Al-Hashmawi,3382
244 ,"Al-Arafri Foun-
dation Coalition",54 ,,Alliance,Baghdad,,Male,"The bliss of the rejected, the path to the torment
of the illusion",3383
244 ,"Al-Arafri Foun-
dation Coalition",55 ,,Alliance,Baghdad,,Male,Omar Hamid Muhammad Abdullah Saeedi,3384
244 ,"Al-Arafri Foun-
dation Coalition",57 ,,Alliance,Baghdad,,"   female
 ",Raqiya Abdul Jabbar Ali Habsi Al-Khazali,3385
244 ,"Al-Arafri Foun-
dation Coalition",58 ,,Alliance,Baghdad,,Male,"Kamel Karim Bishara Abdul-
lah Al-Zwaithen Y",3386
244 ,"Al-Arafri Foun-
dation Coalition",59 ,,Alliance,Baghdad,,Male,Ahmed Mahmoud Abdel-Wahab Ibrahim Abu Khamra,3387
244 ,"Al-Arafri Foun-
dation Coalition",60 ,,Alliance,Baghdad,,Male,"  Generous Hanoun Dipped Corgi Cr-
                            eam",3388
244 ,"Al-Arafri Foun-
dation Coalition",61 ,,Alliance,Baghdad,,Male, Karim Attia Farhan Salman Al-Akthi,3389
244 ,"Al-Arafri Foun-
dation Coalition",62 ,,Alliance,Baghdad,,"   female
 ",  Suhad Latif Abbas Abboud Mayah,3390
244 ,"Al-Arafri Foun-
dation Coalition",63 ,,Alliance,Baghdad,,Male,"    Hashem Mohammed Salboukh Zid-
                 ane Bathin Y Rakab",3391
244 ,"Al-Arafri Foun-
dation Coalition",64 ,,Alliance,Baghdad,,"   female
 "," Nias Abdul Haseer N Ali Jassim Al-
                        Kindi",3392
244 ,"Al-Arafri Foun-
dation Coalition",65 ,,Alliance,Baghdad,,"   female
 ","  Amna Shamil Haider Hasir N       Al-
                   Muhammadawi",3393
244 ,"Al-Arafri Foun-
dation Coalition",66 ,,Alliance,Baghdad,,"   female
 ",   Iman Ali Rahim Thajib Al-Ajili,3394
244 ,"Al-Arafri Foun-
dation Coalition",67 ,,Alliance,Baghdad,,"   female
 ","     Nadia Jabbar Karim, honey, my
                      sweetheart",3395
244 ,"Al-Arafri Foun-
dation Coalition",68 ,,Alliance,Baghdad,,Male,       Qasim Javad Kazem Dagrlami,3396
244 ,"Al-Arafri Foun-
dation Coalition",69 ,,Alliance,Baghdad,,Male,     Ihsan Muhammad Asi Awad Al-Khalidi,3397
244 ,"Al-Arafri Foun-
dation Coalition",70 ,,Alliance,Baghdad,,Male,"   Yasir Abbas Ali Khadna-
                    ltani",3398
244 ,"Al-Arafri Foun-
dation Coalition",71 ,,Alliance,Baghdad,,Male,    Walid Saleh Hamad Khair Al-Khair,3399
244 ,"Al-Arafri Foun-
dation Coalition",72 ,,Alliance,Baghdad,,Male,    Khazal Abbas Khazal Mahdi al-Moussawi,3400
244 ,"Al-Arafri Foun-
dation Coalition",73 ,,Alliance,Baghdad,,"   female
 "," Nazik Muhammad Rasn Y Hassan
                        Awady",3401
244 ,"Al-Arafri Foun-
dation Coalition",74 ,,Alliance,Baghdad,,"   female
 ",    Enas Naji Kazim Ibrahim Al-Maqsousi,3402
244 ,"Al-Arafri Foun-
dation Coalition",75 ,,Alliance,Baghdad,,Male,Naaman Khalaf Joda Zghairal Zerg,3403
244 ,"Al-Arafri Foun-
dation Coalition",76 ,,Alliance,Baghdad,,Male,     Maytham Yousef Jadaan Ali Al-Saeedi,3404
244 ,"Al-Arafri Foun-
dation Coalition",77 ,,Alliance,Baghdad,,"   female
 ","      Don't you feel sorry for my
beloved who asked me to leave?",3405
244 ,"Al-Arafri Foun-
dation Coalition",78 ,,Alliance,Baghdad,,Male,    Regret of N. Khedrius Faknihar Al-Maliki,3406
244 ,"Al-Arafri Foun-
dation Coalition",79 ,,Alliance,Baghdad,,"   female
 ","    Ibtisam Hasir N       Khamis Marhej
                        Al-Kanani",3407
244 ,"Al-Arafri Foun-
dation Coalition",80 ,,Alliance,Baghdad,,Male,   Mazen Munir Farhan Ahmed Al-Rawi,3408
244 ,"Al-Arafri Foun-
dation Coalition",81 ,,Alliance,Baghdad,,"   female
 ",     Taiba Karim Abdulaziz Zidan Al-Tamimi,3409
244 ,"Al-Arafri Foun-
dation Coalition",82 ,,Alliance,Baghdad,,Male, Basharmaki Naama Saleh Al-Issawi,3410
244 ,"Al-Arafri Foun-
dation Coalition",83 ,,Alliance,Baghdad,,"   female
 ",   Tweet Tariq Najm Radam Al Youdeh,3411
244 ,"Al-Arafri Foun-
dation Coalition",84 ,,Alliance,Baghdad,,Male,"   Nour Saad Mahmoud Hasirn Al-
                         Mulla",3412
244 ,"Al-Arafri Foun-
dation Coalition",85 ,,Alliance,Baghdad,,"   female
 "," Shaza Badramfir N Taresh
                Al-Lami",3413
244 ,"Al-Arafri Foun-
dation Coalition",86 ,,Alliance,Baghdad,,Male,    Saad Ghaleb Mashhout Hilal Al-Hijami,3414
244 ,"Al-Arafri Foun-
dation Coalition",87 ,,Alliance,Baghdad,,Male,"
Naseef Mohsen Sa'isa'a الهاشمیي عذيب",3415
244 ,"Al-Arafri Foun-
dation Coalition",88 ,,Alliance,Baghdad,,Male,Haider Rashid Ghanem KhalafAl-Ghanem,3416
244 ,"Al-Arafri Foun-
dation Coalition",89 ,,Alliance,Baghdad,,"   female
 ",Marwa Sabah Kazem Maji Al Shamri,3417
